Id,SalePrice
2735,135936.51409912767
2736,145333.429049342
2737,123777.32798964661
2738,134800.57353189972
2739,164619.11000721855
2740,129916.2780250546
2741,144735.8595726687
2742,152864.51879217246
2743,148644.6236258035
2744,158231.01941352786
2745,141077.16461960858
2746,136429.26628416125
2747,141956.59474762264
2748,112416.97036245502
2749,127948.06767807751
2750,135949.59901244566
2751,135782.83137333742
2752,197919.3041811375
2753,151933.13168460468
2754,213226.36478257284
2755,129573.96408628051
2756,85967.17782250063
2757,65421.17611263255
2758,83281.62155436989
2759,152438.5944549158
2760,119451.85520435256
2761,145587.25945827912
2762,146840.3186357725
2763,194133.73903582484
2764,143979.18141495308
2765,290868.82905917784
2766,134583.60843293226
2767,86293.17372990937
2768,128925.27847237153
2769,124261.40797436504
2770,144858.34775456408
2771,118661.96602262367
2772,117830.01136864521
2773,151606.45005726116
2774,139779.27430042392
2775,114251.00565664435
2776,138167.61782993394
2777,140868.10809224786
2778,96723.92884733238
2779,122803.02368280457
2780,102534.9322504476
2781,94514.90123758325
2782,93203.9230497827
2783,92121.66590217786
2784,124226.50793096708
2785,131375.8614175961
2786,66778.47704789045
2787,121905.75871012837
2788,72936.20023182106
2789,175989.9422830191
2790,90748.26029224985
2791,114186.70419894412
2792,62777.54168170591
2793,170397.7261036262
2794,99892.85607514413
2795,118362.78040264502
2796,96833.42167238845
2797,180023.45714740118
2798,108751.29971483408
2799,111991.20885712502
2800,66745.07982888739
2801,106538.86276085682
2802,130929.75423012627
2803,154603.6191421667
2804,127127.89672215018
2805,96850.6488027497
2806,81307.2121971722
2807,158643.2076918116
2808,146402.94773190859
2809,136652.08387548797
2810,133892.2940568496
2811,154194.09114135025
2812,147522.00471963472
2813,151722.46941562952
2814,155035.0778490553
2815,100249.74972233595
2816,239901.42843641818
2817,149095.72021161774
2818,126157.10617875715
2819,159576.07018552982
2820,140340.92206088774
2821,108180.6797102319
2822,193247.54149893794
2823,271426.9072122639
2824,179530.54258552066
2825,137558.2256634672
2826,131697.62536697334
2827,142427.72665354778
2828,217179.08414218627
2829,196470.21490232478
2830,227429.16036846914
2831,178220.7881975809
2832,251163.68012759282
2833,281811.17256028356
2834,209605.14114212032
2835,216723.3677164566
2836,192255.9821403077
2837,163462.82631566853
2838,149713.1124181356
2839,178661.25146057215
2840,198300.56341360655
2841,205052.64780616513
2842,225365.869423047
2843,147389.08399690798
2844,165283.25067206932
2845,122888.81034174177
2846,208720.4168298279
2847,195552.03232307947
2848,211178.32632514683
2849,202575.37676469813
2850,279042.760480754
2851,235012.05889974043
2852,236323.3350215143
2853,235223.9149763668
2854,142436.52461322868
2855,202182.99609170688
2856,201774.07332201314
2857,187655.3717569213
2858,201221.94605555065
2859,129708.93438041664
2860,128422.18513621629
2861,129845.95315237407
2862,192351.8226952451
2863,123586.4558471987
2864,237744.30735280298
2865,137555.91322815005
2866,144624.16583867805
2867,93843.30343594916
2868,97662.57929049294
2869,118400.03376581741
2870,136441.52610802732
2871,83486.45210871627
2872,51019.58809040791
2873,101464.54581515853
2874,141866.7753521975
2875,125147.06461886356
2876,159726.10049673897
2877,133564.4529779927
2878,171468.99783819134
2879,139147.02007294164
2880,99212.38749870582
2881,149003.90235223406
2882,166554.05348880927
2883,190319.7756207588
2884,193302.1503460072
2885,190706.33463840873
2886,219112.52339759367
2887,98387.24661605633
2888,134819.38796305226
2889,57667.31404976224
2890,75573.55937633454
2891,136357.74957932194
2892,57763.706316260694
2893,93961.81795567802
2894,55121.73894193217
2895,297927.76211257116
2896,274099.00698054815
2897,204007.4507657395
2898,150776.1219437805
2899,210260.0978676516
2900,160466.0448614547
2901,188793.22510949805
2902,188615.3403974345
2903,335391.8184570388
2904,358861.8452094777
2905,86028.19587698979
2906,201284.39317069034
2907,111471.92232759399
2908,134462.8614646346
2909,145379.33022170322
2910,79578.36566710068
2911,81820.99786768403
2912,144403.25566524756
2913,87981.86124858531
2914,76817.80546413573
2915,81966.32841546007
2916,85257.68194150273
2917,156108.33237730525
2918,119441.14053185852
2919,223563.56223278661
